3.1417,0.26186,3.1417,4.0143,3.6198e-05,0.96002,1.5713
3.1417,0.26186,3.1417,4.0143,3.7442e-05,0.96003,1.5713
3.1417,0.26186,3.1417,4.0143,3.8685e-05,0.96003,1.5713
3.1417,0.26186,3.1417,4.0143,3.9928e-05,0.96003,1.5713
3.1417,0.26186,3.1417,4.0143,4.1172e-05,0.96003,1.5714
3.1417,0.26187,3.1417,4.0143,4.2415e-05,0.96004,1.5714
3.1417,0.26187,3.1417,4.0143,4.3658e-05,0.96004,1.5714
3.1417,0.26187,3.1417,4.0143,4.5652e-05,0.96005,1.5714
3.1418,0.26187,3.1417,4.0143,4.7646e-05,0.96005,1.5714
3.1418,0.26188,3.1417,4.0143,4.964e-05,0.96006,1.5714
3.1418,0.26188,3.1417,4.0143,5.1634e-05,0.96006,1.5714
3.1418,0.26188,3.1417,4.0143,5.3628e-05,0.96007,1.5715
3.1418,0.26189,3.1417,4.0143,5.5622e-05,0.96007,1.5715
3.1418,0.26189,3.1417,4.0143,5.7616e-05,0.96008,1.5715
3.1418,0.26189,3.1417,4.0143,5.961e-05,0.96008,1.5715
3.1418,0.2619,3.1417,4.0143,6.1604e-05,0.96009,1.5715
3.1418,0.2619,3.1417,4.0143,6.3598e-05,0.96009,1.5715
3.1418,0.2619,3.1417,4.0143,6.5592e-05,0.9601,1.5716
3.1418,0.26191,3.1418,4.0143,6.7586e-05,0.9601,1.5716
3.1418,0.26191,3.1418,4.0143,6.958e-05,0.96011,1.5716
3.1418,0.26191,3.1418,4.0143,7.1574e-05,0.96011,1.5716
3.1418,0.26192,3.1418,4.0143,7.3568e-05,0.96012,1.5716
3.1418,0.26192,3.1418,4.0143,7.5562e-05,0.96012,1.5716
3.1419,0.26192,3.1418,4.0143,7.7556e-05,0.96013,1.5717
3.1419,0.26193,3.1418,4.0143,7.955e-05,0.96013,1.5717
3.1419,0.26193,3.1418,4.0143,8.1544e-05,0.96014,1.5717
3.1419,0.26193,3.1418,4.0143,8.3539e-05,0.96014,1.5717
3.1419,0.26194,3.1418,4.0143,8.643e-05,0.96015,1.5717
3.1419,0.26194,3.1418,4.0143,8.9321e-05,0.96016,1.5717
3.1419,0.26195,3.1418,4.0143,9.2212e-05,0.96017,1.5718
3.1419,0.26195,3.1418,4.0143,9.5104e-05,0.96017,1.5718
3.1419,0.26196,3.1418,4.0143,9.7995e-05,0.96018,1.5718
3.1419,0.26196,3.1418,4.0143,0.00010089,0.96019,1.5718
3.1419,0.26197,3.1418,4.0143,0.00010378,0.9602,1.5718
3.142,0.26197,3.1418,4.0143,0.00010667,0.9602,1.5719
3.142,0.26197,3.1419,4.0143,0.00010956,0.96021,1.5719
3.142,0.26198,3.1419,4.0143,0.00011245,0.96022,1.5719
3.142,0.26198,3.1419,4.0143,0.00011534,0.96023,1.5719
3.142,0.26199,3.1419,4.0143,0.00011823,0.96023,1.5719
3.142,0.26199,3.1419,4.0143,0.00012113,0.96024,1.572
3.142,0.262,3.1419,4.0143,0.00012402,0.96025,1.572
3.142,0.262,3.1419,4.0143,0.00012691,0.96026,1.572
3.142,0.26201,3.1419,4.0143,0.0001298,0.96026,1.572
3.142,0.26201,3.1419,4.0143,0.00013269,0.96027,1.572
3.1421,0.26202,3.1419,4.0143,0.00013558,0.96028,1.5721
3.1421,0.26202,3.1419,4.0143,0.00013847,0.96029,1.5721
3.1421,0.26203,3.1419,4.0143,0.00014136,0.9603,1.5721
3.1421,0.26203,3.1419,4.0143,0.00014528,0.96031,1.5721
3.1421,0.26204,3.1419,4.0143,0.0001492,0.96032,1.5722
3.1421,0.26204,3.142,4.0143,0.00015312,0.96033,1.5722
3.1421,0.26205,3.142,4.0143,0.00015704,0.96034,1.5722
3.1421,0.26206,3.142,4.0143,0.00016096,0.96035,1.5722
3.1422,0.26206,3.142,4.0143,0.00016488,0.96036,1.5722
3.1422,0.26207,3.142,4.0144,0.00016879,0.96037,1.5723
3.1422,0.26208,3.142,4.0144,0.00017271,0.96038,1.5723
3.1422,0.26208,3.142,4.0144,0.00017663,0.96039,1.5723
3.1422,0.26209,3.142,4.0144,0.00018055,0.9604,1.5723
3.1422,0.2621,3.142,4.0144,0.00018447,0.96041,1.5724
3.1422,0.2621,3.142,4.0144,0.00018839,0.96042,1.5724
3.1423,0.26211,3.1421,4.0144,0.00019231,0.96043,1.5724
3.1423,0.26212,3.1421,4.0144,0.00019622,0.96044,1.5724
3.1423,0.26212,3.1421,4.0144,0.00020014,0.96045,1.5725
3.1423,0.26213,3.1421,4.0144,0.00020406,0.96046,1.5725
3.1423,0.26213,3.1421,4.0144,0.00020798,0.96047,1.5725
3.1423,0.26214,3.1421,4.0144,0.0002119,0.96048,1.5725
3.1423,0.26215,3.1421,4.0144,0.00021582,0.96049,1.5726
3.1424,0.26215,3.1421,4.0144,0.00021974,0.9605,1.5726
3.1424,0.26216,3.1421,4.0144,0.0002248,0.96052,1.5726
3.1424,0.26217,3.1421,4.0144,0.00022986,0.96053,1.5726
3.1424,0.26218,3.1422,4.0144,0.00023491,0.96054,1.5727
3.1424,0.26219,3.1422,4.0144,0.00023997,0.96056,1.5727
3.1424,0.26219,3.1422,4.0144,0.00024503,0.96057,1.5727
3.1425,0.2622,3.1422,4.0144,0.00025009,0.96059,1.5727
3.1425,0.26221,3.1422,4.0144,0.00025515,0.9606,1.5728
3.1425,0.26222,3.1422,4.0144,0.00026021,0.96061,1.5728
3.1425,0.26223,3.1422,4.0144,0.00026527,0.96063,1.5728
3.1425,0.26224,3.1422,4.0144,0.00027033,0.96064,1.5728
3.1425,0.26224,3.1423,4.0144,0.00027539,0.96065,1.5729
3.1426,0.26225,3.1423,4.0144,0.00028045,0.96067,1.5729
3.1426,0.26226,3.1423,4.0144,0.00028551,0.96068,1.5729
3.1426,0.26227,3.1423,4.0144,0.00029057,0.9607,1.5729
3.1426,0.26228,3.1423,4.0144,0.00029563,0.96071,1.573
3.1426,0.26229,3.1423,4.0144,0.00030069,0.96072,1.573
