3.1464,0.26248,3.1462,4.0196,0.0002151,0.96173,1.6407
3.1445,0.26233,3.1442,4.0171,0.00021988,0.96115,1.6412
3.1421,0.26214,3.1419,4.0141,0.00022429,0.96044,1.6417
3.1399,0.26196,3.1397,4.0112,0.00022872,0.95978,1.6422
3.138,0.26181,3.1377,4.0087,0.0002332,0.95918,1.6427
3.1362,0.26167,3.136,4.0065,0.00023772,0.95866,1.6432
3.1348,0.26155,3.1345,4.0046,0.00024229,0.95823,1.6437
3.1336,0.26146,3.1334,4.0031,0.00024691,0.95789,1.6442
3.1328,0.2614,3.1325,4.0021,0.00025159,0.95764,1.6447
3.1323,0.26136,3.132,4.0014,0.00025634,0.95749,1.6452
3.1321,0.26136,3.1318,4.0011,0.00026117,0.95744,1.6457
3.1322,0.26137,3.1319,4.0013,0.00026608,0.95748,1.6462
3.1326,0.26141,3.1323,4.0018,0.00027108,0.95762,1.6467
3.1333,0.26148,3.133,4.0026,0.00027618,0.95783,1.6472
3.1342,0.26156,3.1339,4.0038,0.00028139,0.95812,1.6477
3.1354,0.26166,3.1351,4.0052,0.00028671,0.95848,1.6482
3.1367,0.26178,3.1364,4.0069,0.00029215,0.9589,1.6487
3.1382,0.26191,3.1379,4.0087,0.00029771,0.95936,1.6492
3.1398,0.26205,3.1394,4.0108,0.00030339,0.95985,1.6497
3.1414,0.2622,3.1411,4.0129,0.00030919,0.96037,1.6502
3.1431,0.26235,3.1428,4.015,0.00031511,0.9609,1.6507
3.1448,0.2625,3.1445,4.0171,0.00032114,0.96143,1.6512
3.1459,0.26259,3.1455,4.0184,0.00032672,0.96175,1.6517
3.1468,0.26267,3.1464,4.0196,0.00033235,0.96204,1.6522
3.1475,0.26274,3.1472,4.0205,0.00033801,0.96228,1.6527
3.1481,0.2628,3.1477,4.0212,0.00034371,0.96246,1.6532
3.1485,0.26284,3.1482,4.0218,0.00034947,0.9626,1.6537
3.1488,0.26287,3.1484,4.0221,0.00035529,0.96269,1.6542
3.1489,0.26289,3.1485,4.0222,0.00036117,0.96273,1.6547
3.1488,0.26289,3.1484,4.0221,0.00036713,0.96273,1.6552
3.1487,0.26289,3.1483,4.0218,0.00037317,0.96268,1.6557
3.1484,0.26287,3.148,4.0215,0.0003793,0.96261,1.6562
3.148,0.26285,3.1476,4.021,0.00038553,0.96251,1.6567
3.1476,0.26282,3.1472,4.0204,0.00039187,0.9624,1.6572
3.1472,0.2628,3.1468,4.0198,0.00039833,0.96227,1.6577
3.1467,0.26277,3.1463,4.0193,0.00040491,0.96215,1.6582
3.1463,0.26274,3.1459,4.0187,0.00041162,0.96203,1.6587
3.146,0.26272,3.1455,4.0182,0.00041847,0.96193,1.6592
3.1457,0.26271,3.1452,4.0178,0.00042545,0.96185,1.6597
3.1454,0.2627,3.145,4.0175,0.00043256,0.96179,1.6602
3.1453,0.2627,3.1448,4.0173,0.00043981,0.96177,1.6607
3.1453,0.26271,3.1448,4.0172,0.00044718,0.96177,1.6612
3.1447,0.26267,3.1443,4.0165,0.00045403,0.96162,1.6617
3.1442,0.26264,3.1437,4.0158,0.00046092,0.96148,1.6622
3.1438,0.26261,3.1433,4.0152,0.00046785,0.96135,1.6627
3.1434,0.26258,3.1429,4.0147,0.00047483,0.96124,1.6632
3.143,0.26256,3.1425,4.0142,0.00048187,0.96114,1.6637
3.1427,0.26255,3.1422,4.0138,0.00048896,0.96107,1.6642
3.1425,0.26254,3.142,4.0135,0.00049612,0.96101,1.6647
3.1424,0.26254,3.1418,4.0133,0.00050337,0.96098,1.6652
3.1423,0.26254,3.1417,4.0131,0.0005107,0.96097,1.6657
3.1423,0.26255,3.1417,4.0131,0.00051813,0.96098,1.6662
3.1423,0.26257,3.1418,4.0131,0.00052567,0.96101,1.6667
3.1425,0.26259,3.1419,4.0133,0.00053333,0.96106,1.6672
3.1427,0.26262,3.1421,4.0135,0.00054112,0.96114,1.6676
3.143,0.26265,3.1424,4.0138,0.00054904,0.96124,1.6681
3.1433,0.26269,3.1427,4.0142,0.0005571,0.96135,1.6686
3.1437,0.26274,3.1431,4.0147,0.00056532,0.96149,1.6691
3.1442,0.26279,3.1435,4.0153,0.00057368,0.96165,1.6696
3.1447,0.26284,3.144,4.0159,0.00058218,0.96182,1.6701
3.1452,0.2629,3.1446,4.0166,0.00059083,0.962,1.6706
3.1458,0.26296,3.1452,4.0173,0.00059962,0.9622,1.6711
3.1453,0.26293,3.1446,4.0166,0.00060781,0.96205,1.6716
3.1448,0.2629,3.1441,4.0159,0.00061604,0.96191,1.6721
3.1443,0.26287,3.1437,4.0153,0.00062432,0.96179,1.6726
3.1439,0.26285,3.1433,4.0148,0.00063264,0.96168,1.6731
3.1436,0.26283,3.1429,4.0143,0.00064101,0.96159,1.6736
3.1433,0.26282,3.1426,4.0139,0.00064945,0.96152,1.6741
3.1431,0.26281,3.1424,4.0136,0.00065796,0.96147,1.6746
3.143,0.26281,3.1422,4.0134,0.00066656,0.96144,1.6751
3.1429,0.26282,3.1422,4.0132,0.00067525,0.96143,1.6756
3.1429,0.26283,3.1421,4.0132,0.00068404,0.96145,1.6761
3.143,0.26285,3.1422,4.0132,0.00069295,0.96148,1.6766
3.1431,0.26287,3.1423,4.0134,0.000702,0.96154,1.6771
3.1433,0.2629,3.1425,4.0136,0.00071118,0.96162,1.6776
3.1436,0.26294,3.1428,4.0139,0.0007205,0.96172,1.6781
3.1439,0.26298,3.1431,4.0143,0.00072998,0.96185,1.6786
3.1443,0.26303,3.1435,4.0148,0.00073962,0.96199,1.6791
3.1448,0.26308,3.144,4.0154,0.00074942,0.96215,1.6796
3.1453,0.26314,3.1445,4.016,0.00075938,0.96232,1.6801
3.1459,0.2632,3.145,4.0167,0.0007695,0.96251,1.6806
3.1465,0.26327,3.1456,4.0174,0.00077976,0.96272,1.6811
3.146,0.26323,3.1451,4.0167,0.00078935,0.96257,1.6816
3.1455,0.26321,3.1446,4.016,0.00079898,0.96244,1.6821
3.145,0.26318,3.1441,4.0154,0.00080864,0.96232,1.6826
3.1446,0.26316,3.1437,4.0149,0.00081836,0.96222,1.6831
3.1443,0.26315,3.1434,4.0144,0.00082813,0.96213,1.6836
3.144,0.26314,3.1431,4.014,0.00083796,0.96206,1.6841
3.1438,0.26314,3.1429,4.0137,0.00084787,0.96202,1.6846
3.1437,0.26314,3.1427,4.0135,0.00085787,0.96199,1.685
3.1436,0.26315,3.1426,4.0134,0.00086796,0.96199,1.6855
3.1436,0.26316,3.1426,4.0133,0.00087817,0.96201,1.686
3.1437,0.26318,3.1427,4.0134,0.00088851,0.96205,1.6865
3.1438,0.26321,3.1428,4.0135,0.00089898,0.96211,1.687
3.144,0.26324,3.143,4.0137,0.0009096,0.9622,1.6875
3.1443,0.26328,3.1433,4.0141,0.00092037,0.9623,1.688
3.1447,0.26333,3.1437,4.0145,0.00093132,0.96243,1.6885
3.1451,0.26338,3.1441,4.0149,0.00094243,0.96258,1.689
3.1456,0.26343,3.1445,4.0155,0.00095372,0.96274,1.6895
3.1461,0.26349,3.145,4.0161,0.00096518,0.96292,1.69
3.1467,0.26356,3.1456,4.0168,0.0009768,0.96312,1.6905
3.1473,0.26362,3.1462,4.0175,0.00098859,0.96333,1.691
3.1467,0.26359,3.1456,4.0168,0.00099961,0.96319,1.6915
3.1463,0.26357,3.1451,4.0162,0.0010107,0.96306,1.692
3.1458,0.26355,3.1447,4.0155,0.0010218,0.96294,1.6925
3.1454,0.26353,3.1443,4.015,0.0010329,0.96285,1.693
3.1451,0.26352,3.1439,4.0145,0.0010441,0.96276,1.6935
3.1448,0.26351,3.1437,4.0141,0.0010554,0.9627,1.694
3.1446,0.26351,3.1434,4.0138,0.0010667,0.96266,1.6945
3.1445,0.26352,3.1433,4.0136,0.0010782,0.96264,1.695
3.1444,0.26353,3.1432,4.0135,0.0010897,0.96264,1.6955
3.1444,0.26355,3.1432,4.0134,0.0011013,0.96267,1.696
3.1445,0.26357,3.1433,4.0135,0.0011131,0.96271,1.6965
3.1447,0.2636,3.1434,4.0136,0.0011251,0.96278,1.697
3.1449,0.26363,3.1436,4.0139,0.0011372,0.96287,1.6975
3.1452,0.26368,3.1439,4.0142,0.0011494,0.96298,1.698
3.1455,0.26372,3.1443,4.0146,0.0011619,0.96311,1.6985
3.146,0.26378,3.1447,4.0151,0.0011745,0.96327,1.6989
3.1464,0.26384,3.1451,4.0156,0.0011873,0.96344,1.6994
3.147,0.2639,3.1456,4.0163,0.0012003,0.96362,1.6999
3.1476,0.26396,3.1462,4.017,0.0012134,0.96382,1.7004
3.1482,0.26404,3.1468,4.0177,0.0012268,0.96404,1.7009
3.1477,0.26401,3.1463,4.017,0.0012392,0.9639,1.7014
3.1472,0.26399,3.1458,4.0163,0.0012518,0.96378,1.7019
3.1467,0.26397,3.1453,4.0157,0.0012643,0.96367,1.7024
3.1464,0.26396,3.1449,4.0152,0.0012769,0.96358,1.7029
3.146,0.26395,3.1446,4.0147,0.0012896,0.9635,1.7034
3.1458,0.26394,3.1443,4.0143,0.0013023,0.96344,1.7039
3.1456,0.26394,3.1441,4.014,0.0013151,0.96341,1.7044
3.1454,0.26395,3.144,4.0138,0.001328,0.96339,1.7049
3.1454,0.26397,3.1439,4.0136,0.001341,0.9634,1.7054
3.1454,0.26399,3.1439,4.0136,0.0013541,0.96343,1.7059
3.1455,0.26401,3.144,4.0137,0.0013673,0.96348,1.7064
3.1456,0.26405,3.1441,4.0138,0.0013807,0.96355,1.7069
3.1459,0.26408,3.1443,4.014,0.0013943,0.96365,1.7074
3.1462,0.26413,3.1446,4.0144,0.0014081,0.96376,1.7079
3.1465,0.26418,3.1449,4.0148,0.001422,0.9639,1.7084
3.147,0.26424,3.1453,4.0153,0.0014362,0.96406,1.7089
3.1475,0.2643,3.1458,4.0158,0.0014505,0.96424,1.7094
3.148,0.26436,3.1463,4.0164,0.001465,0.96443,1.7098
3.1486,0.26443,3.1469,4.0171,0.0014797,0.96463,1.7103
3.1492,0.26451,3.1475,4.0178,0.0014946,0.96485,1.7108
3.1487,0.26448,3.147,4.0171,0.0015086,0.96472,1.7113
3.1482,0.26446,3.1465,4.0165,0.0015226,0.9646,1.7118
3.1478,0.26445,3.146,4.0159,0.0015366,0.9645,1.7123
3.1474,0.26444,3.1457,4.0153,0.0015506,0.96441,1.7128
3.1471,0.26443,3.1453,4.0149,0.0015647,0.96434,1.7133
3.1468,0.26443,3.145,4.0145,0.0015789,0.96429,1.7138
3.1466,0.26444,3.1448,4.0142,0.0015932,0.96426,1.7143
3.1465,0.26445,3.1447,4.0139,0.0016075,0.96425,1.7148
3.1465,0.26446,3.1446,4.0138,0.001622,0.96426,1.7153
3.1465,0.26449,3.1446,4.0138,0.0016365,0.9643,1.7158
3.1466,0.26451,3.1447,4.0138,0.0016513,0.96435,1.7163
3.1468,0.26455,3.1449,4.014,0.0016662,0.96443,1.7168
3.147,0.26459,3.1451,4.0142,0.0016812,0.96453,1.7173
3.1473,0.26464,3.1454,4.0145,0.0016965,0.96466,1.7178
3.1477,0.26469,3.1457,4.0149,0.0017119,0.9648,1.7183
3.1481,0.26475,3.1461,4.0154,0.0017276,0.96496,1.7188
3.1486,0.26482,3.1466,4.016,0.0017435,0.96514,1.7192
3.1491,0.26489,3.1471,4.0166,0.0017595,0.96534,1.7197
3.1497,0.26496,3.1477,4.0173,0.0017758,0.96555,1.7202
3.1504,0.26503,3.1483,4.018,0.0017923,0.96578,1.7207
3.1499,0.26502,3.1478,4.0173,0.0018077,0.96565,1.7212
3.1494,0.265,3.1473,4.0167,0.0018231,0.96554,1.7217
3.149,0.26499,3.1469,4.0161,0.0018386,0.96544,1.7222
3.1486,0.26498,3.1465,4.0155,0.0018541,0.96536,1.7227
3.1483,0.26498,3.1461,4.015,0.0018696,0.9653,1.7232
3.148,0.26498,3.1459,4.0147,0.0018852,0.96525,1.7237
3.1479,0.26499,3.1457,4.0144,0.0019009,0.96522,1.7242
3.1477,0.265,3.1455,4.0141,0.0019167,0.96522,1.7247
3.1477,0.26502,3.1455,4.014,0.0019326,0.96524,1.7252
3.1477,0.26504,3.1455,4.014,0.0019487,0.96528,1.7257
3.1478,0.26508,3.1456,4.014,0.0019648,0.96534,1.7262
3.148,0.26512,3.1457,4.0142,0.0019812,0.96542,1.7267
3.1482,0.26516,3.1459,4.0144,0.0019977,0.96553,1.7272
3.1486,0.26521,3.1462,4.0147,0.0020145,0.96566,1.7276
3.1489,0.26527,3.1466,4.0152,0.0020314,0.96581,1.7281
3.1494,0.26533,3.147,4.0156,0.0020486,0.96598,1.7286
3.1499,0.2654,3.1475,4.0162,0.002066,0.96617,1.7291
3.1504,0.26547,3.148,4.0168,0.0020836,0.96637,1.7296
3.151,0.26555,3.1486,4.0175,0.0021014,0.96659,1.7301
3.1517,0.26563,3.1492,4.0182,0.0021194,0.96682,1.7306
3.1512,0.26561,3.1487,4.0175,0.0021362,0.9667,1.7311
3.1507,0.2656,3.1482,4.0169,0.0021531,0.96659,1.7316
3.1503,0.26559,3.1478,4.0163,0.00217,0.9665,1.7321
3.1499,0.26558,3.1474,4.0157,0.0021869,0.96643,1.7326
3.1496,0.26558,3.1471,4.0153,0.0022039,0.96637,1.7331
3.1494,0.26559,3.1468,4.0149,0.0022209,0.96633,1.7336
3.1492,0.2656,3.1466,4.0146,0.002238,0.96631,1.7341
3.1491,0.26561,3.1465,4.0144,0.0022552,0.96631,1.7346
3.1491,0.26564,3.1464,4.0142,0.0022725,0.96633,1.7351
3.1491,0.26567,3.1464,4.0142,0.00229,0.96638,1.7355
3.1492,0.2657,3.1465,4.0143,0.0023076,0.96645,1.736
3.1494,0.26574,3.1467,4.0144,0.0023254,0.96654,1.7365
3.1496,0.26579,3.1469,4.0146,0.0023434,0.96665,1.737
3.15,0.26584,3.1472,4.015,0.0023616,0.96678,1.7375
3.1503,0.2659,3.1476,4.0154,0.00238,0.96694,1.738
3.1508,0.26597,3.148,4.0159,0.0023987,0.96712,1.7385
3.1513,0.26604,3.1485,4.0164,0.0024175,0.96731,1.739
3.1519,0.26612,3.149,4.0171,0.0024366,0.96752,1.7395
3.1525,0.2662,3.1496,4.0177,0.0024559,0.96774,1.74
3.1531,0.26628,3.1502,4.0185,0.0024754,0.96798,1.7405
3.1526,0.26627,3.1497,4.0178,0.0024937,0.96787,1.741
3.1522,0.26626,3.1492,4.0171,0.0025119,0.96777,1.7415
3.1518,0.26625,3.1488,4.0165,0.0025302,0.96768,1.742
3.1514,0.26625,3.1484,4.016,0.0025485,0.96761,1.7424
3.1511,0.26625,3.1481,4.0155,0.0025668,0.96756,1.7429
3.1509,0.26626,3.1478,4.0151,0.0025853,0.96752,1.7434
3.1507,0.26627,3.1476,4.0148,0.0026037,0.96751,1.7439
3.1506,0.26629,3.1475,4.0146,0.0026223,0.96752,1.7444
3.1506,0.26632,3.1475,4.0145,0.002641,0.96755,1.7449
3.1506,0.26635,3.1475,4.0144,0.0026599,0.9676,1.7454
3.1507,0.26639,3.1476,4.0145,0.0026789,0.96767,1.7459
3.1509,0.26643,3.1477,4.0146,0.0026981,0.96777,1.7464
3.1512,0.26648,3.148,4.0149,0.0027175,0.96789,1.7469
3.1515,0.26654,3.1483,4.0152,0.0027371,0.96803,1.7474
3.1519,0.2666,3.1486,4.0156,0.0027569,0.96819,1.7479
3.1523,0.26667,3.1491,4.0161,0.002777,0.96837,1.7484
3.1529,0.26675,3.1495,4.0167,0.0027973,0.96857,1.7488
3.1534,0.26683,3.1501,4.0173,0.0028178,0.96879,1.7493
3.154,0.26691,3.1507,4.018,0.0028386,0.96902,1.7498
3.1547,0.267,3.1513,4.0187,0.0028596,0.96927,1.7503
3.1542,0.26699,3.1508,4.018,0.0028791,0.96916,1.7508
3.1538,0.26698,3.1503,4.0174,0.0028987,0.96907,1.7513
3.1534,0.26698,3.1499,4.0168,0.0029183,0.96898,1.7518
3.153,0.26698,3.1495,4.0162,0.002938,0.96892,1.7523
3.1527,0.26698,3.1492,4.0158,0.0029576,0.96887,1.7528
3.1525,0.26699,3.149,4.0154,0.0029774,0.96885,1.7533
3.1523,0.26701,3.1488,4.0151,0.0029972,0.96884,1.7538
3.1522,0.26703,3.1486,4.0149,0.0030171,0.96885,1.7543
3.1522,0.26706,3.1486,4.0147,0.0030372,0.96889,1.7547
3.1523,0.2671,3.1486,4.0147,0.0030573,0.96895,1.7552
3.1524,0.26714,3.1487,4.0148,0.0030777,0.96903,1.7557
3.1526,0.26719,3.1489,4.0149,0.0030982,0.96913,1.7562
3.1528,0.26724,3.1491,4.0152,0.0031189,0.96925,1.7567
3.1532,0.2673,3.1494,4.0155,0.0031399,0.9694,1.7572
3.1536,0.26737,3.1498,4.0159,0.0031611,0.96957,1.7577
3.154,0.26744,3.1502,4.0164,0.0031825,0.96976,1.7582
3.1546,0.26752,3.1507,4.017,0.0032042,0.96997,1.7587
3.1551,0.2676,3.1513,4.0176,0.0032261,0.97019,1.7592
3.1558,0.26769,3.1519,4.0183,0.0032483,0.97043,1.7597
3.1564,0.26778,3.1525,4.019,0.0032706,0.97068,1.7601
3.1559,0.26777,3.152,4.0183,0.0032915,0.97058,1.7606
3.1555,0.26777,3.1515,4.0176,0.0033124,0.97049,1.7611
3.1551,0.26777,3.1511,4.017,0.0033332,0.97042,1.7616
3.1548,0.26777,3.1507,4.0165,0.0033541,0.97036,1.7621
3.1545,0.26778,3.1504,4.016,0.0033751,0.97032,1.7626
3.1543,0.26779,3.1502,4.0157,0.0033961,0.97029,1.7631
